SKU,PropertyName,PropertyValue
MQQ-2316-X,SPF,SPF 50
JUE-2708-A,Hair Type,Curly
JUE-2708-A,Usage,Daily Use
TAC-5245-EZ,Gender,Unisex
BNK-0858-X,Size,100ml
SJF-6950-D,Gender,Unisex
SJF-6950-D,Fragrance Type,Citrus
DPN-6677-UL,Gender,Unisex
DPN-6677-UL,Packaging Type,Jar
RZH-7025-T,Size,Travel Size
RZH-7025-T,Purpose,Cleansing
VNE-9554-NO,Ingredient,Hypoallergenic
OTU-5962-ID,Purpose,Cleansing
OTU-5962-ID,Fragrance Type,Floral
LPM-3141-M,Usage,Weekly
LPM-3141-M,Hair Type,Curly
UWF-2924-EN,Skin Type,Oily
UWF-2924-EN,Gender,Unisex
WNF-2527-V,Fragrance Type,Citrus
DYP-5541-QT,Size,50ml
DYP-5541-QT,Fragrance Type,Floral
KXX-3245-WN,Size,200ml
PWX-7978-OZ,Skin Type,Sensitive
PWX-7978-OZ,Hair Type,Curly
SFK-1659-VV,SPF,SPF 50
WNL-9232-CT,Usage,Daily Use
XOQ-1592-SM,Purpose,Moisturizing
XOQ-1592-SM,Packaging Type,Bottle
TYZ-9168-W,Packaging Type,Tube
HQX-3039-RG,Size,100ml
HQX-3039-RG,Packaging Type,Jar
UVO-2757-D,Gender,Unisex
ERC-7179-P,Usage,Daily Use
ZBB-3080-B,Ingredient,Vegan
ZBB-3080-B,SPF,SPF 30
ETS-2684-QF,Hair Type,Curly
ETS-2684-QF,Skin Type,Sensitive
EHX-4023-MK,Hair Type,Straight
EKQ-8307-EM,Size,Full Size
EKQ-8307-EM,Fragrance Type,Citrus
JWS-7787-FI,Purpose,Moisturizing
JWS-7787-FI,Packaging Type,Bottle
UUR-7782-WJ,Skin Type,Oily
UUR-7782-WJ,SPF,SPF 50
XPB-3348-ZC,Purpose,Moisturizing
XPB-3348-ZC,SPF,SPF 30
ZTS-4029-MW,Ingredient,Hypoallergenic
ZTS-4029-MW,Fragrance Type,Floral
MSO-1685-X,Gender,Men
MSO-1685-X,SPF,SPF 30
NAS-8907-JE,Gender,Men
NAS-8907-JE,Ingredient,Vegan
STV-9652-KV,Packaging Type,Jar
STV-9652-KV,Fragrance Type,Citrus
CMF-0731-JD,SPF,SPF 30
NTN-0344-IY,Size,50ml
NTN-0344-IY,Skin Type,Dry
NIC-1919-E,Purpose,Cleansing
NIC-1919-E,Packaging Type,Bottle
IGD-7657-A,Hair Type,Straight
IGD-7657-A,Gender,Women
XVH-8524-KB,Size,50ml
XVH-8524-KB,Fragrance Type,Floral
UUX-2269-TW,Hair Type,Curly
KSV-8906-B,Gender,Women
